ID_PESQUISA;ID_QUESTIONARIO;ID_PERGUNTA;COD_CURSO;SETOR_CURSO;RESPOSTA;SITUACAO
32874;604;1949;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Desconheço;Fim respostas
32874;604;1950;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Fim respostas
32874;604;1951;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Fim respostas
32874;604;1952;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Desconheço;Fim respostas
32874;605;1811;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Fim respostas
32874;605;1812;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Desconheço;Fim respostas
32874;605;1953;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Desconheço;Fim respostas
32874;605;1954;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Fim respostas
32874;605;1955;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Fim respostas
32874;605;1956;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Desconheço;Fim respostas
32874;606;1820;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Fim respostas
32874;606;1957;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Desconheço;Fim respostas
32874;606;1958;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Desconheço;Fim respostas
32874;606;1959;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Fim respostas
32874;606;1960;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Desconheço;Fim respostas
32875;604;1942;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32875;604;1943;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;604;1944;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;604;1945;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;604;1946;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32875;604;1947;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;604;1948;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;604;1949;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;604;1950;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;604;1951;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;604;1952;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;605;1811;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;605;1812;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;605;1953;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;605;1954;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;605;1955;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;605;1956;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;606;1820;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;606;1957;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;606;1958;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;606;1959;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;606;1960;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32875;607;1961;40001016049G0;SETOR DE CIÊNCIAS EXATAS;;Fim respostas
32876;604;1942;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32876;604;1943;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32876;604;1944;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32876;604;1945;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32876;604;1946;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32876;604;1947;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32876;604;1948;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;604;1949;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32876;604;1950;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;604;1951;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;604;1952;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;605;1811;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;605;1812;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32876;605;1953;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32876;605;1954;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32876;605;1955;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32876;605;1956;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;606;1820;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;606;1957;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;606;1958;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;606;1959;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;606;1960;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32876;607;1961;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;;Fim respostas
32880;604;1942;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;604;1943;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32880;604;1944;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32880;604;1945;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;604;1946;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32880;604;1947;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;604;1948;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;604;1949;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;604;1950;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;604;1951;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32880;604;1952;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
32880;605;1811;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;605;1812;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;605;1953;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;605;1954;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;605;1955;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32880;605;1956;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
32880;606;1820;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32880;606;1957;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
32880;606;1958;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
32880;606;1959;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32880;606;1960;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32883;604;1942;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32883;604;1943;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32883;604;1944;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32883;604;1945;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32883;604;1946;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32883;604;1947;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32883;604;1948;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32883;604;1949;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32883;604;1950;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32883;604;1951;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32883;604;1952;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32883;605;1811;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32883;605;1812;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32883;605;1953;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32883;605;1954;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32883;605;1955;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32883;605;1956;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32883;606;1820;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32883;606;1957;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32883;606;1958;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32883;606;1959;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32883;606;1960;40001016049G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32887;604;1942;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;604;1943;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;604;1944;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;604;1945;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;604;1946;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;604;1947;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;604;1948;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;604;1949;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;604;1950;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;604;1951;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;604;1952;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;605;1811;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;605;1812;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;605;1953;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;605;1954;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;605;1955;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;605;1956;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;606;1820;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;606;1957;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;606;1958;40001016030G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32887;606;1959;40001016030G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32887;606;1960;40001016030G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
32887;607;1961;40001016030G0;SETOR DE TECNOLOGIA;;Fim respostas
32888;604;1942;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;604;1943;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;604;1944;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;604;1945;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;604;1946;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32888;604;1947;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;604;1948;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;604;1949;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;604;1950;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32888;604;1951;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32888;604;1952;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32888;605;1811;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32888;605;1812;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32888;605;1953;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32888;605;1954;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;605;1955;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;605;1956;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32888;606;1820;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32888;606;1957;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
32888;606;1958;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32888;606;1959;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32888;606;1960;40001016070G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32891;604;1942;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1943;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1944;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1945;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1946;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1947;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1948;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1949;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32891;604;1950;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1951;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;604;1952;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
32891;605;1811;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32891;605;1812;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
32891;605;1953;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
32891;605;1954;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
32891;605;1955;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32891;605;1956;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32891;606;1820;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32891;606;1957;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32891;606;1958;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32891;606;1959;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32891;606;1960;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
32907;604;1942;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1943;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1944;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1945;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1946;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1947;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1948;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1949;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1950;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1951;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32907;604;1952;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
32921;604;1942;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1943;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1944;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1945;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1946;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1947;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1948;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1949;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1950;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1951;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;604;1952;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;605;1811;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;605;1812;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;605;1953;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;605;1954;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;605;1955;40001016039G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
32921;605;1956;40001016039G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
32921;606;1820;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;606;1957;40001016039G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
32921;606;1958;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32921;606;1959;40001016039G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
32921;606;1960;40001016039G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
32924;604;1942;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;604;1943;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;604;1944;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;604;1945;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;604;1946;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;604;1947;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;604;1948;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;604;1949;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;604;1950;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;604;1951;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;604;1952;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;605;1811;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;605;1812;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;605;1953;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;605;1954;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;605;1955;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;605;1956;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;606;1820;40001016039G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
32924;606;1957;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;606;1958;40001016039G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
32924;606;1959;40001016039G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
32924;606;1960;40001016039G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
32924;607;1961;40001016039G0;SETOR DE TECNOLOGIA;;Fim respostas
32925;604;1942;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32925;604;1943;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;604;1944;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;604;1945;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;604;1946;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;604;1947;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;604;1948;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;604;1949;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;604;1950;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32925;604;1951;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;604;1952;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;605;1811;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32925;605;1812;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;605;1953;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;605;1954;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;605;1955;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
32925;605;1956;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;606;1820;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;606;1957;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;606;1958;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;606;1959;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;606;1960;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
32925;607;1961;40001016044G0;SETOR DE CIÊNCIAS EXATAS;;Fim respostas
32926;604;1942;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1943;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1944;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1945;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32926;604;1946;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1947;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1948;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1949;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1950;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1951;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;604;1952;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;605;1811;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;605;1812;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;605;1953;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;605;1954;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32926;605;1955;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;605;1956;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32926;606;1820;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32926;606;1957;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32926;606;1958;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32926;606;1959;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
32926;606;1960;40001016006G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Fim respostas
